"","X1","X2"
"60242",5374,672
"60243",5374,89864
"60244",5375,1109
"60245",5375,2135
"60246",5375,2237
"60247",5375,24236
"60248",5375,62989
"60249",5375,70299
"60250",5375,81009
"60251",5381,13165
"60252",5381,16287
"60253",5381,20021
"60254",5381,2160
"60255",5381,21825
"60256",5381,363
"60257",5381,37216
"60258",5381,5533
"60259",5381,62343
"60260",5381,68340
"60261",5381,6893
"60262",5382,104670
"60263",5382,104685
"60264",5382,104686
"60265",5382,104688
"60266",5382,104691
"60267",5382,1585
"60268",5382,18632
"60269",5382,24159
"60270",5382,2573
"60271",5382,32167
"60272",5382,36114
"60273",5382,37783
"60274",5382,59725
"60275",5382,61932
"60276",5383,10805
"60277",5383,11493
"60278",5383,17518
"60279",5383,2397
"60280",5383,26031
"60281",5383,3439
"60282",5383,6371
"60283",5383,679
"60284",5383,723
"60285",5383,90392
"60286",5384,104703
"60287",5384,1114
"60288",5384,12948
"60289",5384,17667
"60290",5384,24149
"60291",5384,35639
"60292",5384,44282
"60293",5384,45060
"60294",5384,660
"60295",5384,76724
"60296",5385,104705
"60297",5385,104707
"60298",5385,104709
"60299",5385,104711
"60300",5385,104715
"60301",5385,104717
"60302",5385,104724
"60303",5385,104727
"60304",5385,104730
"60305",5385,10484
"60306",5385,10871
"60307",5385,11436
"60308",5385,13744
"60309",5385,1579
"60310",5385,18420
"60311",5385,20016
"60312",5385,2128
"60313",5385,2153
"60314",5385,2212
"60315",5385,22361
"60316",5385,2580
"60317",5385,2977
"60318",5385,31885
"60319",5385,36374
"60320",5385,37278
"60321",5385,37775
"60322",5385,4037
"60323",5385,4092
"60324",5385,44458
"60325",5385,4982
"60326",5385,51512
"60327",5385,51519
"60328",5385,52394
"60329",5385,54894
"60330",5385,55361
"60331",5385,56671
"60332",5385,5669
"60333",5385,5914
"60334",5385,7754
"60335",5385,84807
"60336",5385,89333
"60337",5385,98888
"60338",5385,99644
"60339",5388,104736
"60340",5388,104737
"60341",5388,11156
"60342",5388,1120
"60343",5388,16896
"60344",5388,30314
"60345",5388,40402
"60346",5388,44560
"60347",5388,45431
"60348",5388,6085
"60349",5388,9414
"60350",5389,28723
"60351",5389,95102
"60352",5390,16903
"60353",5390,1775
"60354",5390,23274
"60355",5390,40070
"60356",5390,5629
"60357",5390,6529
"60358",5390,694
"60359",5390,71153
"60360",5390,78750
"60361",5391,104748
"60362",5391,104753
"60363",5391,12543
"60364",5391,13708
"60365",5391,18632
"60366",5391,20477
"60367",5391,3033
"60368",5391,43877
"60369",5391,49323
"60370",5391,52074
"60371",5391,80872
"60372",5392,20506
"60373",5392,21722
"60374",5392,30745
"60375",5392,37494
"60376",5392,7612
"60377",5392,94112
"60378",5393,104761
"60379",5393,39278
"60380",5393,62835
"60381",5393,6359
"60382",5393,88392
"60383",5394,103650
"60384",5394,104764
"60385",5394,104766
"60386",5394,104767
"60387",5394,43365
"60388",5394,55285
"60389",5394,60275
"60390",5394,61544
"60391",5394,7611
"60392",5394,77885
"60393",5394,98196
"60394",5395,104769
"60395",5395,104771
"60396",5395,104773
"60397",5395,18556
"60398",5395,23604
"60399",5395,517
"60400",5395,60235
"60401",5395,79738
"60402",5395,951
"60403",5396,10345
"60404",5396,10454
"60405",5396,10455
"60406",5396,104776
"60407",5396,11158
"60408",5396,1727
"60409",5396,1743
"60410",5396,20644
"60411",5396,28195
"60412",5396,2976
"60413",5396,3902
"60414",5396,50453
"60415",5396,58822
"60416",5396,68002
"60417",5396,699
"60418",5396,723
"60419",5396,7836
"60420",5396,93298
"60421",5396,99121
"60422",5398,1100
"60423",5398,11443
"60424",5398,15362
"60425",5398,16903
"60426",5398,19360
"60427",5398,2142
"60428",5398,61349
"60429",5399,15360
"60430",5399,16317
"60431",5399,363
"60432",5399,45570
"60433",5399,64263
"60434",5399,86909
"60435",5400,104784
"60436",5400,104786
"60437",5400,104787
"60438",5400,2109
"60439",5400,2179
"60440",5400,2211
"60441",5400,24199
"60442",5400,24233
"60443",5400,38694
"60444",5400,51080
"60445",5400,6354
"60446",5400,68463
"60447",5400,72700
"60448",5401,104791
"60449",5401,12188
"60450",5401,16317
"60451",5401,2115
"60452",5401,2170
"60453",5401,33311
"60454",5401,358
"60455",5401,45198
"60456",5401,45251
"60457",5402,101919
"60458",5402,104797
"60459",5402,104801
"60460",5402,104802
"60461",5402,1556
"60462",5402,21606
"60463",5402,29066
"60464",5402,32990
"60465",5402,37425
"60466",5402,37781
"60467",5402,42128
"60468",5402,50820
"60469",5402,51563
"60470",5402,5678
"60471",5402,731
"60472",5402,734
"60473",5402,77372
"60474",5402,95947
"60475",5403,104809
"60476",5403,19626
"60477",5403,5540
"60478",5403,60427
"60479",5403,8544
"60480",5405,104813
"60481",5405,1104
"60482",5405,24311
"60483",5405,26732
"60484",5405,2957
"60485",5405,3004
"60486",5405,3017
"60487",5405,35650
"60488",5405,38995
"60489",5405,391
"60490",5405,46762
"60491",5405,6353
"60492",5405,6898
"60493",5407,12974
"60494",5407,2810
"60495",5407,30413
"60496",5407,48238
"60497",5407,54263
"60498",5407,6354
"60499",5407,8560
"60500",5408,517
"60501",5408,72945
"60502",5408,73721
"60503",5409,1580
"60504",5409,24387
"60505",5409,39299
"60506",5409,58497
"60507",5409,62273
"60508",5409,85286
"60509",5410,104820
"60510",5410,13022
"60511",5410,13164
"60512",5410,13166
"60513",5410,14923
"60514",5410,1553
"60515",5410,1589
"60516",5410,16328
"60517",5410,2807
"60518",5410,30118
"60519",5410,35607
"60520",5410,39299
"60521",5410,4161
"60522",5410,44334
"60523",5410,45570
"60524",5410,47242
"60525",5410,6520
"60526",5410,7216
"60527",5410,95984
"60528",5413,5842
"60529",5416,104831
"60530",5416,104842
"60531",5416,104845
"60532",5416,14817
"60533",5416,16852
"60534",5416,2287
"60535",5416,3947
"60536",5416,43923
"60537",5416,45357
"60538",5416,6507
"60539",5416,685
"60540",5416,69019
"60541",5416,97856
"60542",5417,104848
"60543",5417,10961
"60544",5417,12346
"60545",5417,15360
"60546",5417,16317
"60547",5417,17499
"60548",5417,21873
"60549",5417,26612
"60550",5417,29060
"60551",5417,2907
"60552",5417,35634
"60553",5417,44264
"60554",5417,479
"60555",5417,5813
"60556",5417,78341
"60557",5419,104854
"60558",5419,1102
"60559",5419,1106
"60560",5419,1121
"60561",5419,12935
"60562",5419,1727
"60563",5419,18205
"60564",5419,2109
"60565",5419,23274
"60566",5419,26038
"60567",5419,27968
"60568",5419,2807
"60569",5419,3491
"60570",5419,3493
"60571",5419,35131
"60572",5419,36360
"60573",5419,39278
"60574",5419,4070
"60575",5419,42181
"60576",5419,46945
"60577",5419,50827
"60578",5419,50830
"60579",5419,51535
"60580",5419,51812
"60581",5419,68403
"60582",5419,6891
"60583",5419,700
"60584",5419,720
"60585",5419,74576
"60586",5419,81080
"60587",5419,86378
"60588",5419,88563
"60589",5419,9396
"60590",5419,98447
"60591",5421,15589
"60592",5421,15778
"60593",5421,24159
"60594",5421,28050
"60595",5421,36880
"60596",5421,55490
"60597",5423,1103
"60598",5423,13160
"60599",5423,13164
"60600",5423,14132
"60601",5423,1572
"60602",5423,19056
"60603",5423,20610
"60604",5423,2120
"60605",5423,24188
"60606",5423,2810
"60607",5423,36907
"60608",5423,41228
"60609",5423,41304
"60610",5423,50098
"60611",5423,7718
"60612",5423,99332
"60613",5425,104865
"60614",5425,104867
"60615",5425,14017
"60616",5425,14856
"60617",5425,15001
"60618",5425,26338
"60619",5425,46703
"60620",5425,59364
"60621",5425,83610
"60622",5425,8537
"60623",5425,91478
"60624",5427,1029
"60625",5427,10368
"60626",5427,104871
"60627",5427,1083
"60628",5427,11001
"60629",5427,1104
"60630",5427,12188
"60631",5427,13710
"60632",5427,13735
"60633",5427,13762
"60634",5427,14661
"60635",5427,14926
"60636",5427,15998
"60637",5427,17640
"60638",5427,1877
"60639",5427,20646
"60640",5427,21719
"60641",5427,22718
"60642",5427,2289
"60643",5427,25737
"60644",5427,2679
"60645",5427,27354
"60646",5427,2810
"60647",5427,386
"60648",5427,41500
"60649",5427,4275
"60650",5427,45463
"60651",5427,54311
"60652",5427,54374
"60653",5427,56506
"60654",5427,62226
"60655",5427,6509
"60656",5427,71649
"60657",5427,732
"60658",5427,74824
"60659",5427,8560
"60660",5428,104875
"60661",5428,13721
"60662",5428,16315
"60663",5428,309
"60664",5428,40615
"60665",5428,43810
"60666",5428,45251
"60667",5428,45476
"60668",5428,46823
"60669",5428,54886
"60670",5428,61138
"60671",5428,73279
"60672",5429,1109
"60673",5429,11849
"60674",5429,1586
"60675",5429,59903
"60676",5429,60427
"60677",5429,95582
"60678",5432,3574
"60679",5432,5438
"60680",5432,5669
"60681",5432,82836
"60682",5432,86930
"60683",5433,104882
"60684",5433,24156
"60685",5433,5321
"60686",5433,54380
"60687",5433,5680
"60688",5437,10319
"60689",5437,1074
"60690",5437,22351
"60691",5437,22487
"60692",5437,2293
"60693",5437,2421
"60694",5437,33872
"60695",5437,34287
"60696",5437,42531
"60697",5437,66373
"60698",5437,6882
"60699",5437,74788
"60700",5437,82596
"60701",5437,90666
"60702",5438,104885
"60703",5438,104889
"60704",5438,1579
"60705",5438,16120
"60706",5438,2216
"60707",5438,24230
"60708",5438,3021
"60709",5438,363
"60710",5438,45112
"60711",5438,50364
"60712",5438,87089
"60713",5443,104893
"60714",5443,12350
"60715",5443,15398
"60716",5443,1745
"60717",5443,19799
"60718",5443,23170
"60719",5443,24159
"60720",5443,2420
"60721",5443,24316
"60722",5443,3422
"60723",5443,3590
"60724",5443,40374
"60725",5443,4090
"60726",5443,45639
"60727",5443,5754
"60728",5443,58514
"60729",5444,104903
"60730",5444,104905
"60731",5444,22389
"60732",5444,38695
"60733",5444,44825
"60734",5444,60090
"60735",5444,9666
"60736",5454,104909
"60737",5454,104910
"60738",5454,104911
"60739",5454,17035
"60740",5454,18164
"60741",5454,23272
"60742",5454,27062
"60743",5454,40202
"60744",5454,61443
"60745",5454,6509
"60746",5454,660
"60747",5454,695
"60748",5454,7240
"60749",5466,102975
"60750",5466,104921
"60751",5466,104923
"60752",5466,12320
"60753",5466,15666
"60754",5466,24162
"60755",5466,24231
"60756",5466,3424
"60757",5466,35588
"60758",5466,36470
"60759",5466,41031
"60760",5466,41488
"60761",5466,43502
"60762",5466,43538
"60763",5466,50643
"60764",5466,54172
"60765",5466,5655
"60766",5466,5661
"60767",5466,5674
"60768",5466,5678
"60769",5466,62385
"60770",5466,699
"60771",5466,700
"60772",5466,84847
"60773",5467,104924
"60774",5467,1579
"60775",5467,30631
"60776",5467,52929
"60777",5467,96838
"60778",5468,11342
"60779",5468,14024
"60780",5468,16354
"60781",5468,16839
"60782",5468,29406
"60783",5468,31867
"60784",5468,31872
"60785",5468,34429
"60786",5468,36888
"60787",5468,41587
"60788",5468,42759
"60789",5468,560
"60790",5468,6723
"60791",5468,689
"60792",5468,76071
"60793",5468,90136
"60794",5469,14026
"60795",5469,2938
"60796",5469,44229
"60797",5469,89411
"60798",5470,12275
"60799",5470,14413
"60800",5471,104938
"60801",5471,18615
"60802",5471,19851
"60803",5471,28281
"60804",5471,38242
"60805",5471,49253
"60806",5471,73296
"60807",5473,31782
"60808",5473,41261
"60809",5473,518
"60810",5473,59169
"60811",5474,104944
"60812",5474,104945
"60813",5474,104949
"60814",5474,104950
"60815",5474,104952
"60816",5474,13162
"60817",5474,13945
"60818",5474,19055
"60819",5474,25708
"60820",5474,54924
"60821",5474,59104
"60822",5474,68431
"60823",5474,72527
"60824",5474,97376
"60825",5475,1097
"60826",5475,1100
"60827",5475,1104
"60828",5475,11366
"60829",5475,13746
"60830",5475,14908
"60831",5475,14912
"60832",5475,14923
"60833",5475,1728
"60834",5475,2306
"60835",5475,25801
"60836",5475,51834
"60837",5475,615
"60838",5475,6891
"60839",5475,6902
"60840",5478,16990
"60841",5478,24855
"60842",5478,5817
"60843",5478,58784
"60844",5478,74053
"60845",5480,104962
"60846",5480,104964
"60847",5480,12242
"60848",5480,16103
"60849",5480,1741
"60850",5480,5773
"60851",5480,6068
"60852",5480,64679
"60853",5480,6593
"60854",5483,10484
"60855",5483,104969
"60856",5483,104973
"60857",5483,104975
"60858",5483,104978
"60859",5483,1117
"60860",5483,12974
"60861",5483,13162
"60862",5483,14134
"60863",5483,15013
"60864",5483,1635
"60865",5483,1777
"60866",5483,23649
"60867",5483,24207
"60868",5483,26445
"60869",5483,2780
"60870",5483,2981
"60871",5483,31072
"60872",5483,36129
"60873",5483,36130
"60874",5483,36364
"60875",5483,37136
"60876",5483,37264
"60877",5483,39296
"60878",5483,43051
"60879",5483,4988
"60880",5483,50098
"60881",5483,54894
"60882",5483,55232
"60883",5483,61847
"60884",5483,6359
"60885",5483,6360
"60886",5483,6384
"60887",5483,6519
"60888",5483,68007
"60889",5483,68296
"60890",5483,77691
"60891",5483,87146
"60892",5484,1027
"60893",5484,104980
"60894",5484,13987
"60895",5484,2434
"60896",5484,5943
"60897",5484,6501
"60898",5484,8142
"60899",5484,886
"60900",5485,1534
"60901",5485,16870
"60902",5485,26465
"60903",5485,49240
"60904",5485,85139
"60905",5487,1081
"60906",5487,11366
"60907",5487,21091
"60908",5487,29345
"60909",5487,55840
"60910",5487,5856
"60911",5487,5994
"60912",5487,59956
"60913",5487,6520
"60914",5488,10319
"60915",5488,104989
"60916",5488,11184
"60917",5488,12600
"60918",5488,12647
"60919",5488,12679
"60920",5488,1748
"60921",5488,20626
"60922",5488,2174
"60923",5488,2237
"60924",5488,5825
"60925",5488,5921
"60926",5488,66651
"60927",5488,68537
"60928",5488,74630
"60929",5488,76311
"60930",5491,104993
"60931",5491,104998
"60932",5491,105015
"60933",5491,105016
"60934",5491,105017
"60935",5491,105019
"60936",5491,105020
"60937",5491,105025
"60938",5491,105027
"60939",5491,11984
"60940",5491,14206
"60941",5491,21722
"60942",5491,2763
"60943",5491,29608
"60944",5491,4201
"60945",5491,44274
"60946",5491,52263
"60947",5491,5428
"60948",5492,105030
"60949",5492,105033
"60950",5492,105039
"60951",5492,105040
"60952",5492,105042
"60953",5492,105044
"60954",5492,105045
"60955",5492,105048
"60956",5492,105051
"60957",5492,105055
"60958",5492,105066
"60959",5492,105068
"60960",5492,11195
"60961",5492,12089
"60962",5492,1538
"60963",5492,3012
"60964",5492,52719
"60965",5492,54478
"60966",5492,6707
"60967",5492,673
"60968",5492,71649
"60969",5492,71807
"60970",5492,79451
"60971",5492,83331
"60972",5492,85357
"60973",5492,93202
"60974",5492,98645
"60975",5494,105075
"60976",5494,11550
"60977",5494,11783
"60978",5494,14157
"60979",5494,18475
"60980",5494,18631
"60981",5494,2237
"60982",5494,45069
"60983",5494,49067
"60984",5494,572
"60985",5494,57801
"60986",5494,61472
"60987",5494,61743
"60988",5494,86403
"60989",5495,10313
"60990",5495,10369
"60991",5495,10374
"60992",5495,105079
"60993",5495,105088
"60994",5495,105090
"60995",5495,1103
"60996",5495,1126
"60997",5495,11336
"60998",5495,11825
"60999",5495,12190
"61000",5495,12944
"61001",5495,13013
"61002",5495,13163
"61003",5495,13213
"61004",5495,14315
"61005",5495,1553
"61006",5495,1557
"61007",5495,1564
"61008",5495,15665
"61009",5495,17035
"61010",5495,17047
"61011",5495,17522
"61012",5495,1821
"61013",5495,1877
"61014",5495,19626
"61015",5495,19745
"61016",5495,19932
"61017",5495,20644
"61018",5495,20735
"61019",5495,2139
"61020",5495,2211
"61021",5495,22112
"61022",5495,2227
"61023",5495,2237
"61024",5495,2397
"61025",5495,24230
"61026",5495,24234
"61027",5495,24351
"61028",5495,24685
"61029",5495,24720
"61030",5495,25428
"61031",5495,2784
"61032",5495,2798
"61033",5495,2808
"61034",5495,2811
"61035",5495,2939
"61036",5495,29615
"61037",5495,30244
"61038",5495,31680
"61039",5495,32840
"61040",5495,33067
"61041",5495,3483
"61042",5495,3493
"61043",5495,35643
"61044",5495,35682
"61045",5495,3590
"61046",5495,36006
"61047",5495,3615
"61048",5495,3616
"61049",5495,36316
"61050",5495,363
"61051",5495,376
"61052",5495,3916
"61053",5495,3918
"61054",5495,40097
"61055",5495,4039
"61056",5495,40640
"61057",5495,4066
"61058",5495,4073
"61059",5495,40798
"61060",5495,4087
"61061",5495,42124
"61062",5495,4367
"61063",5495,43767
"61064",5495,43789
"61065",5495,44020
"61066",5495,44506
"61067",5495,44789
"61068",5495,44986
"61069",5495,45119
"61070",5495,45328
"61071",5495,50162
"61072",5495,50369
"61073",5495,50843
"61074",5495,51824
"61075",5495,51825
"61076",5495,54334
"61077",5495,54365
"61078",5495,5633
"61079",5495,5657
"61080",5495,5665
"61081",5495,5668
"61082",5495,5742
"61083",5495,5760
"61084",5495,5771
"61085",5495,5777
"61086",5495,5792
"61087",5495,5881
"61088",5495,6090
"61089",5495,61127
"61090",5495,6360
"61091",5495,6371
"61092",5495,6509
"61093",5495,65201
"61094",5495,66469
"61095",5495,673
"61096",5495,676
"61097",5495,71619
"61098",5495,74058
"61099",5495,7810
"61100",5495,8041
"61101",5495,83498
"61102",5495,85583
"61103",5495,86777
"61104",5495,86845
"61105",5495,86930
"61106",5495,8776
"61107",5495,9721
"61108",5495,99624
"61109",5496,105102
"61110",5496,105112
"61111",5496,105114
"61112",5496,105117
"61113",5496,105122
"61114",5496,105124
"61115",5496,13987
"61116",5496,21260
"61117",5496,3392
"61118",5496,46962
"61119",5496,85598
"61120",5496,9740
"61121",5498,11524
"61122",5498,34833
"61123",5498,49201
"61124",5498,659
"61125",5498,87047
"61126",5500,143
"61127",5500,5653
"61128",5501,105137
"61129",5501,13213
"61130",5501,15995
"61131",5501,22823
"61132",5501,24230
"61133",5501,2450
"61134",5501,2741
"61135",5501,3010
"61136",5501,3439
"61137",5501,35869
"61138",5501,4073
"61139",5501,40936
"61140",5501,6515
"61141",5501,70299
"61142",5501,96245
"61143",5507,2430
"61144",5507,2463
"61145",5507,25086
"61146",5507,3902
"61147",5507,5856
"61148",5507,6128
"61149",5516,10430
"61150",5516,105145
"61151",5516,26078
"61152",5516,363
"61153",5516,4230
"61154",5516,95753
"61155",5516,99749
"61156",5517,101835
"61157",5517,105152
"61158",5517,105155
"61159",5517,105159
"61160",5517,105160
"61161",5517,2256
"61162",5517,3533
"61163",5517,4036
"61164",5517,49894
"61165",5517,61574
"61166",5517,68419
"61167",5517,77066
"61168",5517,97383
"61169",5519,105166
"61170",5519,11987
"61171",5519,2999
"61172",5519,34376
"61173",5519,514
"61174",5519,61521
"61175",5519,8533
"61176",5519,87465
"61177",5522,1106
"61178",5522,15460
"61179",5522,1661
"61180",5522,28826
"61181",5522,2918
"61182",5522,45061
"61183",5522,64042
"61184",5522,96192
"61185",5525,105186
"61186",5525,105187
"61187",5525,105189
"61188",5525,105192
"61189",5525,105193
"61190",5525,105196
"61191",5525,12242
"61192",5525,13686
"61193",5525,14109
"61194",5525,14217
"61195",5525,14332
"61196",5525,14841
"61197",5525,16299
"61198",5525,165
"61199",5525,21111
"61200",5525,2450
"61201",5525,26038
"61202",5525,29258
"61203",5525,36137
"61204",5525,38466
"61205",5525,43614
"61206",5525,4372
"61207",5525,43930
"61208",5525,5643
"61209",5525,5809
"61210",5525,62271
"61211",5525,8532
"61212",5525,86910
"61213",5525,88154
"61214",5527,105202
"61215",5527,105204
"61216",5527,105208
"61217",5527,105210
"61218",5527,105211
"61219",5527,105216
"61220",5527,13232
"61221",5527,3902
"61222",5527,46608
"61223",5527,50190
"61224",5527,98456
"61225",5531,60120
"61226",5531,651
"61227",5532,101341
"61228",5532,102428
"61229",5532,10320
"61230",5532,103428
"61231",5532,105236
"61232",5532,105238
